15:18:14.605978,139,95
15:18:14.698256,139,96
15:18:14.835953,140,96
15:18:14.911544,140,97
15:18:15.062929,141,97
15:18:15.138178,141,98
15:18:15.437664,141,99
15:18:15.494120,142,99
15:18:15.596192,142,100
15:18:15.709666,143,100
15:18:15.810937,143,101
15:18:15.942487,144,101
15:18:16.053035,144,102
15:18:16.188917,145,102
15:18:16.431508,145,103
15:18:16.662830,146,103
15:18:16.732860,146,104
15:18:16.845217,147,104
15:18:16.981555,147,105
15:18:17.045333,148,105
15:18:17.534993,149,105
15:18:18.036150,150,105
15:18:18.536349,151,105
15:18:19.035450,152,105
15:18:19.538872,153,105
15:18:20.041773,154,105
15:18:20.536478,155,105
15:18:21.038614,156,105
15:18:21.539964,157,105
15:18:22.037267,158,105
15:18:22.536046,159,105
15:18:23.036900,160,105
15:18:24.237371,161,105
15:18:25.236589,162,105
15:18:49.245186,163,105
15:19:00.377152,164,105
